,日期,城市,新增确诊,新增治愈,新增死亡,累积确诊,累积治愈,累积死亡
2728,2020-02-05,河南,2,0,0,766,28,2
2729,2020-02-05,四川,4,0,0,305,23,1
2730,2020-02-05,新疆,1,0,0,33,0,0
2731,2020-02-05,甘肃,1,0,0,58,4,0
2732,2020-02-05,安徽,16,0,0,550,20,0
2733,2020-02-05,内蒙古,2,0,0,44,1,0
2734,2020-02-05,天津,2,0,1,69,2,1
2735,2020-02-05,上海,3,0,0,235,5,1
2736,2020-02-05,河北,0,2,0,135,6,1
2737,2020-02-05,广西,2,0,0,152,10,0
2738,2020-02-05,贵州,2,0,0,66,5,0
2739,2020-02-05,安徽,8,0,0,558,20,0
2740,2020-02-05,河北,1,0,0,136,6,1
2741,2020-02-05,湖南,6,0,0,667,35,0
2742,2020-02-05,江苏,3,0,0,344,13,0
2743,2020-02-05,北京,5,0,0,258,33,1
2744,2020-02-05,广东,1,0,0,871,33,0
2745,2020-02-05,湖南,1,1,0,668,36,0
2746,2020-02-05,四川,5,2,0,310,25,1
2747,2020-02-05,河北,1,0,0,137,6,1
2748,2020-02-05,四川,3,0,0,313,25,1
2749,2020-02-05,云南,1,0,0,123,5,0
2750,2020-02-05,辽宁,1,1,0,82,3,0
2751,2020-02-05,黑龙江,2,0,1,192,4,3
2752,2020-02-05,北京,3,0,0,261,33,1
2753,2020-02-05,辽宁,1,0,0,83,3,0
2754,2020-02-05,海南,2,0,0,91,4,1
2755,2020-02-05,山东,7,0,0,305,13,0
2756,2020-02-05,重庆,1,0,0,367,14,2
2757,2020-02-05,甘肃,2,0,0,60,4,0
2758,2020-02-05,北京,1,0,0,262,33,1
2759,2020-02-05,海南,1,0,0,92,4,1
2760,2020-02-05,广东,3,1,0,874,34,0
2761,2020-02-05,内蒙古,0,2,0,44,3,0
2762,2020-02-05,湖北,41,2,0,16719,490,479
2763,2020-02-05,湖北,6,4,0,16725,494,479
2764,2020-02-05,广西,2,0,0,154,10,0
2765,2020-02-05,重庆,3,0,0,370,14,2
2766,2020-02-05,重庆,2,0,0,372,14,2
2767,2020-02-05,上海,1,0,0,236,5,1
2768,2020-02-05,广东,1,0,0,875,34,0
2769,2020-02-05,福建,1,2,0,206,9,0
2770,2020-02-05,江西,2,4,0,550,31,0
2771,2020-02-05,安徽,11,0,0,569,20,0
2772,2020-02-05,甘肃,1,0,0,61,4,0
2773,2020-02-05,四川,2,0,0,315,25,1
2774,2020-02-05,江西,4,1,0,554,32,0
2775,2020-02-05,重庆,2,0,0,374,14,2
2776,2020-02-05,广东,18,6,0,893,40,0
2777,2020-02-05,广西,2,0,0,156,10,0
2778,2020-02-05,贵州,3,0,0,69,5,0
2779,2020-02-05,广西,1,1,0,157,11,0
2780,2020-02-05,黑龙江,9,2,0,201,6,3
2781,2020-02-05,北京,2,0,0,264,33,1
2782,2020-02-05,河北,4,0,0,141,6,1
2783,2020-02-05,陕西,1,0,0,168,3,0
2784,2020-02-05,浙江,5,8,0,898,71,0
2785,2020-02-05,重庆,2,0,0,376,14,2
2786,2020-02-05,安徽,11,0,0,580,20,0
2787,2020-02-05,广西,2,0,0,159,11,0
2788,2020-02-05,山东,0,2,0,305,15,0
2789,2020-02-05,河北,2,0,0,143,6,1
2790,2020-02-05,湖南,4,0,0,672,36,0
2791,2020-02-05,上海,2,0,0,238,5,1
2792,2020-02-05,内蒙古,2,0,0,46,3,0
2793,2020-02-05,辽宁,1,0,0,84,3,0
2794,2020-02-05,湖南,1,4,0,673,40,0
2795,2020-02-05,北京,1,0,0,265,33,1
2796,2020-02-05,江苏,8,0,0,352,13,0
2797,2020-02-05,安徽,3,0,0,583,20,0
2798,2020-02-05,安徽,0,2,0,583,22,0
2799,2020-02-05,湖北,162,10,4,16887,504,483
2800,2020-02-05,上海,0,1,0,238,6,1
2801,2020-02-05,湖北,57,7,0,16944,511,483
2802,2020-02-05,广东,4,0,0,897,40,0
2803,2020-02-05,黑龙江,9,0,0,210,6,3
2804,2020-02-05,吉林,0,1,0,54,2,0
2805,2020-02-05,山东,4,0,0,309,15,0
2806,2020-02-05,山东,9,0,0,318,15,0
2807,2020-02-05,河南,1,0,0,767,28,2
2808,2020-02-05,黑龙江,1,0,0,211,6,3
2809,2020-02-05,上海,1,0,0,239,6,1
2810,2020-02-05,浙江,3,0,0,901,71,0
2811,2020-02-05,重庆,2,0,0,378,14,2
2812,2020-02-05,重庆,1,0,0,379,14,2
2813,2020-02-05,广东,2,0,0,899,40,0
2814,2020-02-05,河南,2,0,0,769,28,2
2815,2020-02-05,广东,1,0,0,900,40,0
2816,2020-02-05,浙江,3,2,0,904,73,0
2817,2020-02-05,山西,5,0,0,85,4,0
2818,2020-02-05,湖北,86,5,1,17030,516,484
2819,2020-02-05,湖北,88,9,1,17118,525,485
2820,2020-02-05,上海,2,2,0,241,8,1
2821,2020-02-05,江西,6,1,0,560,33,0
2822,2020-02-05,河南,1,0,0,770,28,2
2823,2020-02-05,云南,3,0,0,126,5,0
2824,2020-02-05,广西,1,0,0,160,11,0
2825,2020-02-05,河北,1,0,0,144,6,1
2826,2020-02-05,江苏,2,0,0,354,13,0
2827,2020-02-05,吉林,2,0,0,56,2,0
2828,2020-02-05,山东,3,0,0,321,15,0
2829,2020-02-05,山西,0,1,0,85,5,0
2830,2020-02-05,甘肃,0,2,0,61,6,0
2831,2020-02-05,山东,2,0,0,323,15,0
2832,2020-02-05,广西,3,2,0,163,13,0
2833,2020-02-05,安徽,2,0,0,585,22,0
2834,2020-02-05,贵州,0,0,1,69,5,1
2835,2020-02-05,湖南,6,0,0,679,40,0
2836,2020-02-05,四川,2,0,0,317,25,1
2837,2020-02-05,河南,4,0,0,774,28,2
2838,2020-02-05,河南,2,1,0,776,29,2
2839,2020-02-05,山西,1,1,0,86,6,0
2840,2020-02-05,广东,2,0,0,902,40,0
2841,2020-02-05,四川,1,0,0,318,25,1
2842,2020-02-05,上海,1,1,0,242,9,1
2843,2020-02-05,黑龙江,1,0,0,212,6,3
2844,2020-02-05,江西,15,3,0,575,36,0
2845,2020-02-05,四川,1,2,0,319,27,1
2846,2020-02-05,江苏,5,7,0,359,20,0
2847,2020-02-05,广西,2,0,0,165,13,0
2848,2020-02-05,江苏,2,0,0,361,20,0
2849,2020-02-05,河南,4,0,0,780,29,2
2850,2020-02-05,四川,1,0,0,320,27,1
2851,2020-02-05,浙江,6,2,0,910,75,0
2852,2020-02-05,福建,2,0,0,208,9,0
2853,2020-02-05,河南,7,0,0,787,29,2
2854,2020-02-05,江西,1,0,0,576,36,0
2855,2020-02-05,福建,4,0,0,212,9,0
2856,2020-02-05,河南,1,0,0,788,29,2
2857,2020-02-05,上海,2,3,0,244,12,1
2858,2020-02-05,黑龙江,6,0,0,218,6,3
2859,2020-02-05,重庆,1,0,0,380,14,2
2860,2020-02-05,湖北,10,0,0,17128,525,485
2861,2020-02-05,广西,3,0,0,168,13,0
2862,2020-02-05,山东,7,0,0,330,15,0
2863,2020-02-05,上海,1,0,0,245,12,1
2864,2020-02-05,甘肃,1,0,0,62,6,0
2865,2020-02-05,浙江,0,2,0,910,77,0
2866,2020-02-05,福建,2,1,0,214,10,0
2867,2020-02-05,海南,8,1,0,100,5,1
2868,2020-02-05,福建,0,1,0,214,11,0
2869,2020-02-05,河南,4,0,0,792,29,2
2870,2020-02-05,江西,9,0,0,585,36,0
2871,2020-02-05,湖南,6,1,0,685,41,0
2872,2020-02-05,浙江,3,0,0,913,77,0
2873,2020-02-05,广东,25,3,0,927,43,0
2874,2020-02-05,辽宁,5,1,0,89,4,0
2875,2020-02-05,湖北,35,5,0,17163,530,485
2876,2020-02-05,河北,3,1,0,147,7,1
2877,2020-02-05,北京,4,0,0,269,33,1
2878,2020-02-05,黑龙江,4,1,0,222,7,3
2879,2020-02-05,北京,0,6,0,269,39,1
2880,2020-02-05,吉林,1,0,0,57,2,0
2881,2020-02-05,上海,1,0,0,246,12,1
2882,2020-02-05,江苏,5,1,0,366,21,0
2883,2020-02-05,黑龙江,5,0,0,227,7,3
2884,2020-02-05,湖北,128,0,1,17291,530,486
2885,2020-02-05,浙江,2,3,0,915,80,0
2886,2020-02-05,山东,4,0,0,334,15,0
2887,2020-02-05,江苏,2,0,0,368,21,0
2888,2020-02-05,河北,5,0,0,152,7,1
2889,2020-02-05,湖北,10,1,0,17301,531,486
2890,2020-02-05,安徽,1,0,0,586,22,0
2891,2020-02-05,贵州,0,1,0,69,6,1
2892,2020-02-05,重庆,3,0,0,383,14,2
2893,2020-02-05,上海,4,3,0,250,15,1
2894,2020-02-05,重庆,3,1,0,386,15,2
2895,2020-02-05,山东,1,3,0,335,18,0
2896,2020-02-05,山东,5,0,0,340,18,0
2897,2020-02-05,浙江,32,0,0,947,80,0
2898,2020-02-05,新疆,3,0,0,36,0,0
2899,2020-02-05,江苏,2,0,0,370,21,0
2900,2020-02-05,安徽,3,1,0,589,23,0
2901,2020-02-05,宁夏,1,0,0,35,1,0
2902,2020-02-05,湖北,1766,63,52,19067,594,538
2903,2020-02-05,陕西,4,3,0,172,6,0
2904,2020-02-05,北京,5,0,0,274,39,1
2905,2020-02-05,青海,1,3,0,18,3,0
2906,2020-02-05,云南,1,0,0,127,5,0
2907,2020-02-05,内蒙古,0,1,0,46,4,0
2908,2020-02-05,湖北,40,0,1,19107,594,539
2909,2020-02-05,湖北,15,1,1,19122,595,540
2910,2020-02-05,香港,3,0,0,21,0,1
2911,2020-02-05,湖南,1,1,0,686,42,0
2912,2020-02-05,湖北,52,3,0,19174,598,540
2913,2020-02-05,湖北,424,3,7,19598,601,547
2914,2020-02-05,河南,2,0,0,794,29,2
2915,2020-02-05,江西,9,1,0,594,37,0
2916,2020-02-05,河南,26,0,0,820,29,2
2917,2020-02-05,河北,3,0,0,155,7,1
2918,2020-02-05,安徽,1,0,0,590,23,0
2919,2020-02-05,上海,2,0,0,252,15,1
2920,2020-02-05,江苏,0,3,0,370,24,0
2921,2020-02-05,河南,2,0,0,822,29,2
2922,2020-02-05,安徽,1,0,0,591,23,0
2923,2020-02-05,山东,3,0,0,343,18,0
2924,2020-02-05,吉林,1,0,0,58,2,0
2925,2020-02-05,江苏,1,2,0,371,26,0
2926,2020-02-05,广东,1,0,0,928,43,0
2927,2020-02-05,山西,1,0,0,87,6,0
2928,2020-02-05,四川,1,0,0,321,27,1
2929,2020-02-05,湖北,67,0,2,19665,601,549
2930,2020-02-05,江西,6,0,0,600,37,0
2931,2020-02-05,湖南,1,5,0,687,47,0
2932,2020-02-05,宁夏,5,0,0,40,1,0
2933,2020-02-05,湖南,2,3,0,689,50,0
2934,2020-02-05,重庆,1,0,0,387,15,2
2935,2020-02-05,重庆,1,0,0,388,15,2
2936,2020-02-05,陕西,1,0,0,173,6,0
2937,2020-02-05,广西,0,1,0,168,14,0
2938,2020-02-05,云南,1,0,0,128,5,0
2939,2020-02-05,湖南,4,2,0,693,52,0
2940,2020-02-05,重庆,1,0,0,389,15,2
2941,2020-02-05,广东,1,3,0,929,46,0
2942,2020-02-05,湖南,0,2,0,693,54,0
2943,2020-02-05,河北,2,0,0,157,7,1
2944,2020-02-05,福建,1,0,0,215,11,0
2945,2020-02-05,吉林,1,0,0,59,2,0
2946,2020-02-05,上海,1,0,0,253,15,1
2947,2020-02-05,湖南,15,2,0,708,56,0
2948,2020-02-05,山西,2,0,0,89,6,0
2949,2020-02-05,广东,2,0,0,931,46,0
2950,2020-02-05,江苏,2,0,0,373,26,0
2951,2020-02-05,河南,10,6,0,832,35,2
2952,2020-02-05,广东,9,1,0,940,47,0
2953,2020-02-05,浙江,0,1,0,947,81,0
2954,2020-02-05,河南,3,0,0,835,35,2
2955,2020-02-05,广东,4,3,0,944,50,0
2956,2020-02-05,湖南,3,0,0,711,56,0
2957,2020-02-05,河南,16,2,0,851,37,2
2958,2020-02-06,安徽,6,0,0,597,23,0
2959,2020-02-06,贵州,1,0,0,70,6,1
2960,2020-02-06,河南,3,0,0,854,37,2
2961,2020-02-06,辽宁,2,0,0,91,4,0
2962,2020-02-06,澳门,0,1,0,10,1,0
2963,2020-02-06,四川,1,0,0,322,27,1
2964,2020-02-06,甘肃,2,0,0,64,6,0
2965,2020-02-06,广西,1,0,0,169,14,0
2966,2020-02-06,安徽,24,0,0,621,23,0
2967,2020-02-06,天津,6,0,0,75,2,1
2968,2020-02-06,陕西,2,2,0,175,8,0
2969,2020-02-06,上海,1,0,0,254,15,1
2970,2020-02-06,河北,1,0,0,158,7,1
2971,2020-02-06,云南,1,0,0,129,5,0
2972,2020-02-06,天津,1,0,0,76,2,1
2973,2020-02-06,广西,0,1,0,169,15,0
2974,2020-02-06,北京,0,2,0,274,41,1
2975,2020-02-06,天津,1,0,0,77,2,1
2976,2020-02-06,山东,0,1,0,343,19,0
2977,2020-02-06,安徽,6,3,0,627,26,0
2978,2020-02-06,河北,2,2,0,160,9,1
2979,2020-02-06,海南,1,0,0,101,5,1
2980,2020-02-06,北京,2,0,0,276,41,1
2981,2020-02-06,湖南,2,11,0,713,67,0
2982,2020-02-06,江苏,2,3,0,375,29,0
2983,2020-02-06,北京,3,0,0,279,41,1
2984,2020-02-06,湖南,4,2,0,717,69,0
2985,2020-02-06,四川,5,6,0,327,33,1
2986,2020-02-06,河北,1,0,0,161,9,1
2987,2020-02-06,重庆,0,1,0,389,16,2
2988,2020-02-06,海南,2,1,0,103,6,1
2989,2020-02-06,内蒙古,1,0,0,47,4,0
2990,2020-02-06,四川,3,3,0,330,36,1
2991,2020-02-06,重庆,0,1,0,389,17,2
2992,2020-02-06,云南,3,0,0,132,5,0
2993,2020-02-06,北京,2,0,0,281,41,1
2994,2020-02-06,重庆,1,0,0,390,17,2
2995,2020-02-06,辽宁,0,1,0,91,5,0
2996,2020-02-06,海南,1,0,0,104,6,1
2997,2020-02-06,山东,1,1,0,344,20,0
2998,2020-02-06,重庆,1,0,0,391,17,2
2999,2020-02-06,广东,6,0,0,950,50,0
3000,2020-02-06,天津,1,0,0,78,2,1
3001,2020-02-06,湖北,48,1,0,19713,602,549
3002,2020-02-06,湖北,13,0,0,19726,602,549
3003,2020-02-06,北京,2,0,0,283,41,1
3004,2020-02-06,北京,2,0,0,285,41,1
3005,2020-02-06,重庆,1,0,0,392,17,2
3006,2020-02-06,上海,2,0,0,256,15,1
3007,2020-02-06,广东,7,3,0,957,53,0
3008,2020-02-06,福建,1,2,0,216,13,0
3009,2020-02-06,江西,10,2,0,610,39,0
3010,2020-02-06,安徽,10,4,0,637,30,0
3011,2020-02-06,甘肃,1,0,0,65,6,0
3012,2020-02-06,四川,5,0,0,335,36,1
3013,2020-02-06,江西,7,0,0,617,39,0
3014,2020-02-06,四川,3,0,0,338,36,1
3015,2020-02-06,广东,29,7,0,986,60,0
3016,2020-02-06,贵州,3,0,0,73,6,1
3017,2020-02-06,广西,1,0,0,170,15,0
3018,2020-02-06,黑龙江,12,0,0,239,7,3
3019,2020-02-06,海南,3,1,0,107,7,1
3020,2020-02-06,河北,4,2,0,165,11,1
3021,2020-02-06,陕西,1,0,0,176,8,0
3022,2020-02-06,浙江,5,1,0,952,82,0
3023,2020-02-06,重庆,4,0,0,396,17,2
3024,2020-02-06,安徽,11,2,0,648,32,0
3025,2020-02-06,广东,1,0,0,987,60,0
3026,2020-02-06,山东,1,0,0,345,20,0
3027,2020-02-06,河南,1,0,0,855,37,2
3028,2020-02-06,湖南,0,3,0,717,72,0
3029,2020-02-06,内蒙古,2,0,0,49,4,0
3030,2020-02-06,湖南,2,1,0,719,73,0
3031,2020-02-06,北京,2,0,0,287,41,1
3032,2020-02-06,江苏,3,1,0,378,30,0
3033,2020-02-06,安徽,5,0,0,653,32,0
3034,2020-02-06,安徽,2,0,0,655,32,0
3035,2020-02-06,湖北,90,6,3,19816,608,552
3036,2020-02-06,湖北,69,6,0,19885,614,552
3037,2020-02-06,广东,4,0,0,991,60,0
3038,2020-02-06,黑龙江,8,0,0,247,7,3
3039,2020-02-06,江西,1,0,0,618,39,0
3040,2020-02-06,吉林,0,1,0,59,3,0
3041,2020-02-06,山东,6,3,0,351,23,0
3042,2020-02-06,山东,3,1,0,354,24,0
3043,2020-02-06,河南,1,0,0,856,37,2
3044,2020-02-06,黑龙江,1,1,0,248,8,3
3045,2020-02-06,上海,1,0,0,257,15,1
3046,2020-02-06,浙江,5,1,0,957,83,0
3047,2020-02-06,重庆,1,0,0,397,17,2
3048,2020-02-06,广东,2,1,0,993,61,0
3049,2020-02-06,河南,1,0,0,857,37,2
3050,2020-02-06,浙江,1,1,0,958,84,0
3051,2020-02-06,辽宁,0,1,0,91,6,0
3052,2020-02-06,山西,1,0,0,90,6,0
3053,2020-02-06,山西,1,3,0,91,9,0
3054,2020-02-06,湖北,45,3,0,19930,617,552
3055,2020-02-06,湖北,84,4,0,20014,621,552
3056,2020-02-06,江西,3,1,0,621,40,0
3057,2020-02-06,河南,2,0,0,859,37,2
3058,2020-02-06,重庆,0,2,0,397,19,2
3059,2020-02-06,云南,3,0,0,135,5,0
3060,2020-02-06,广西,1,0,0,171,15,0
3061,2020-02-06,甘肃,2,2,0,67,8,0
3062,2020-02-06,河北,1,3,0,166,14,1
3063,2020-02-06,四川,1,0,0,339,36,1
3064,2020-02-06,云南,0,1,0,135,6,0
3065,2020-02-06,浙江,0,2,0,958,86,0
3066,2020-02-06,江苏,2,1,0,380,31,0
3067,2020-02-06,重庆,1,0,0,398,19,2
3068,2020-02-06,山东,5,0,0,359,24,0
3069,2020-02-06,山西,1,0,0,92,9,0
3070,2020-02-06,山东,3,2,0,362,26,0
3071,2020-02-06,安徽,5,0,0,660,32,0
3072,2020-02-06,福建,2,0,0,218,13,0
3073,2020-02-06,湖南,2,1,0,721,74,0
3074,2020-02-06,四川,1,0,0,340,36,1
3075,2020-02-06,河南,3,0,0,862,37,2
3076,2020-02-06,山西,0,2,0,92,11,0
3077,2020-02-06,四川,1,0,0,341,36,1
3078,2020-02-06,黑龙江,1,0,0,249,8,3
3079,2020-02-06,江西,13,4,0,634,44,0
3080,2020-02-06,四川,1,0,0,342,36,1
3081,2020-02-06,江苏,5,2,0,385,33,0
3082,2020-02-06,广西,1,2,0,172,17,0
3083,2020-02-06,江苏,2,2,0,387,35,0
3084,2020-02-06,河南,7,0,0,869,37,2
3085,2020-02-06,四川,1,0,0,343,36,1
3086,2020-02-06,浙江,10,3,0,968,89,0
3087,2020-02-06,辽宁,3,0,0,94,6,0
3088,2020-02-06,河南,5,0,1,874,37,3
3089,2020-02-06,江西,1,0,0,635,44,0
3090,2020-02-06,福建,2,0,0,220,13,0
3091,2020-02-06,上海,3,3,0,260,18,1
3092,2020-02-06,上海,1,0,0,261,18,1
3093,2020-02-06,黑龙江,1,0,0,250,8,3
3094,2020-02-06,黑龙江,1,0,0,251,8,3
3095,2020-02-06,重庆,1,0,0,399,19,2
3096,2020-02-06,湖北,10,0,0,20024,621,552
3097,2020-02-06,贵州,1,0,0,74,6,1
3098,2020-02-06,河北,2,0,0,168,14,1
3099,2020-02-06,山东,2,1,0,364,27,0
3100,2020-02-06,上海,0,1,0,261,19,1
3101,2020-02-06,福建,1,0,0,221,13,0
3102,2020-02-06,山东,0,2,0,364,29,0
3103,2020-02-06,福建,1,0,0,222,13,0
3104,2020-02-06,海南,2,1,1,109,8,2
3105,2020-02-06,福建,2,1,0,224,14,0
3106,2020-02-06,广东,2,0,0,995,61,0
3107,2020-02-06,广东,0,1,0,995,62,0
3108,2020-02-06,陕西,1,1,0,177,9,0
3109,2020-02-06,河南,7,2,0,881,39,3
3110,2020-02-06,江西,8,0,0,643,44,0
3111,2020-02-06,湖南,9,6,0,730,80,0
3112,2020-02-06,浙江,1,0,0,969,89,0
3113,2020-02-06,广东,20,6,0,1015,68,0
3114,2020-02-06,辽宁,1,0,0,95,6,0
3115,2020-02-06,湖北,42,10,0,20066,631,552
3116,2020-02-06,河北,0,1,0,168,15,1
3117,2020-02-06,北京,2,0,0,289,41,1
3118,2020-02-06,黑龙江,16,0,0,267,8,3
3119,2020-02-06,北京,2,0,0,291,41,1
3120,2020-02-06,山西,0,1,0,92,12,0
3121,2020-02-06,吉林,1,1,1,60,4,1
3122,2020-02-06,江苏,9,0,0,396,35,0
3123,2020-02-06,黑龙江,5,0,0,272,8,3
3124,2020-02-06,湖北,81,0,0,20147,631,552
3125,2020-02-06,四川,0,1,0,343,37,1
3126,2020-02-06,台湾,5,1,0,16,1,0
3127,2020-02-06,浙江,5,0,0,974,89,0
3128,2020-02-06,山西,2,0,0,94,12,0
3129,2020-02-06,山东,2,0,0,366,29,0
3130,2020-02-06,江苏,1,2,0,397,37,0
3131,2020-02-06,河北,2,0,0,170,15,1
3132,2020-02-06,湖北,25,0,0,20172,631,552
3133,2020-02-06,甘肃,0,1,0,67,9,0
3134,2020-02-06,吉林,1,0,0,61,4,1
3135,2020-02-06,内蒙古,1,0,0,50,4,0
3136,2020-02-06,北京,1,0,0,292,41,1
3137,2020-02-06,陕西,1,1,0,178,10,0
3138,2020-02-06,安徽,2,1,0,662,33,0
3139,2020-02-06,重庆,3,0,0,402,19,2
3140,2020-02-06,上海,4,6,0,265,25,1
3141,2020-02-06,北京,3,0,0,295,41,1
3142,2020-02-06,重庆,1,0,0,403,19,2
3143,2020-02-06,重庆,5,0,0,408,19,2
3144,2020-02-06,山东,2,0,0,368,29,0
3145,2020-02-06,山东,6,0,0,374,29,0
3146,2020-02-06,浙江,25,8,0,999,97,0
3147,2020-02-06,海南,2,0,0,111,8,2
3148,2020-02-06,新疆,3,0,0,39,0,0
3149,2020-02-06,江苏,3,0,0,400,37,0
3150,2020-02-06,安徽,1,0,0,663,33,0
3151,2020-02-06,宁夏,1,0,0,41,1,0
3152,2020-02-06,湖北,1501,103,64,21673,734,616
3153,2020-02-06,陕西,6,0,0,184,10,0
3154,2020-02-06,北京,2,0,0,297,41,1
3155,2020-02-06,天津,1,0,0,79,2,1
3156,2020-02-06,湖北,42,11,0,21715,745,616
3157,2020-02-06,湖北,44,3,0,21759,748,616
3158,2020-02-06,陕西,0,1,0,184,11,0
3159,2020-02-06,香港,3,0,0,24,0,1
3160,2020-02-06,湖南,1,2,0,731,82,0
3161,2020-02-06,湖南,1,0,0,732,82,0
3162,2020-02-06,湖北,51,19,1,21810,767,617
3163,2020-02-06,湖北,255,16,0,22065,783,617
3164,2020-02-06,河南,0,2,0,881,41,3
3165,2020-02-06,江西,9,0,0,652,44,0
3166,2020-02-06,河南,12,0,0,893,41,3
3167,2020-02-06,江苏,1,0,0,401,37,0
3168,2020-02-06,安徽,2,0,0,665,33,0
3169,2020-02-06,上海,1,0,0,266,25,1
3170,2020-02-06,江苏,4,0,0,405,37,0
3171,2020-02-06,河南,2,0,0,895,41,3
3172,2020-02-06,安徽,0,1,0,665,34,0
3173,2020-02-06,山东,2,2,0,376,31,0
3174,2020-02-06,吉林,1,0,0,62,4,1
3175,2020-02-06,江苏,0,1,0,405,38,0
3176,2020-02-06,江苏,2,0,0,407,38,0
3177,2020-02-06,山西,1,0,0,95,12,0
3178,2020-02-06,上海,1,0,0,267,25,1
3179,2020-02-06,四川,1,0,0,344,37,1
3180,2020-02-06,湖北,47,2,1,22112,785,618
3181,2020-02-06,江西,8,1,0,660,45,0
3182,2020-02-06,湖南,2,0,0,734,82,0
3183,2020-02-06,宁夏,2,0,0,43,1,0
3184,2020-02-06,江西,1,0,0,661,45,0
3185,2020-02-06,湖南,6,0,0,740,82,0
3186,2020-02-06,重庆,0,2,0,408,21,2
3187,2020-02-06,重庆,2,0,0,410,21,2
3188,2020-02-06,湖南,14,2,0,754,84,0
3189,2020-02-06,重庆,0,1,0,410,22,2
3190,2020-02-06,山东,2,0,0,378,31,0
3191,2020-02-06,湖南,2,0,0,756,84,0
3192,2020-02-06,河北,1,1,0,171,16,1
3193,2020-02-06,福建,0,1,0,224,15,0
3194,2020-02-06,吉林,3,0,0,65,4,1
3195,2020-02-06,上海,1,0,0,268,25,1
3196,2020-02-06,湖南,11,2,0,767,86,0
3197,2020-02-06,重庆,0,2,0,410,24,2
3198,2020-02-06,云南,0,1,0,135,7,0
3199,2020-02-06,广东,1,0,1,1016,68,1
3200,2020-02-06,江苏,1,0,0,408,38,0
3201,2020-02-06,河南,10,10,0,905,51,3
3202,2020-02-06,广东,2,2,0,1018,70,1
3203,2020-02-06,重庆,1,0,0,411,24,2
3204,2020-02-06,浙江,0,1,0,999,98,0
3205,2020-02-06,河南,1,0,0,906,51,3
3206,2020-02-06,湖南,5,5,0,772,91,0
3207,2020-02-06,河南,8,0,0,914,51,3
3208,2020-02-06,山东,1,0,0,379,31,0
3209,2020-02-06,贵州,3,0,0,77,6,1
3210,2020-02-07,安徽,5,3,0,670,37,0
3211,2020-02-07,河南,3,1,0,917,52,3
3212,2020-02-07,四川,1,1,0,345,38,1
3213,2020-02-07,新疆,1,0,0,40,0,0
3214,2020-02-07,吉林,1,0,0,66,4,1
3215,2020-02-07,安徽,11,1,0,681,38,0
3216,2020-02-07,内蒙古,1,0,0,51,4,0
3217,2020-02-07,天津,2,0,0,81,2,1
3218,2020-02-07,上海,1,0,0,269,25,1
3219,2020-02-07,河北,0,4,0,171,20,1
3220,2020-02-07,广西,1,0,0,173,17,0
3221,2020-02-07,北京,0,1,1,297,42,2
3222,2020-02-07,贵州,8,0,0,85,6,1
3223,2020-02-07,山东,0,1,0,379,32,0
3224,2020-02-07,新疆,1,0,0,41,0,0
3225,2020-02-07,安徽,9,0,0,690,38,0
3226,2020-02-07,河北,5,2,0,176,22,1
3227,2020-02-07,海南,1,0,0,112,8,2
3228,2020-02-07,湖南,2,0,0,774,91,0
3229,2020-02-07,江苏,2,0,0,410,38,0
3230,2020-02-07,北京,2,0,0,299,42,2
3231,2020-02-07,湖南,2,2,0,776,93,0
3232,2020-02-07,四川,7,5,0,352,43,1
3233,2020-02-07,河北,1,0,0,177,22,1
3234,2020-02-07,海南,1,0,0,113,8,2
3235,2020-02-07,内蒙古,0,1,0,51,5,0
3236,2020-02-07,四川,2,0,0,354,43,1
3237,2020-02-07,云南,0,1,0,135,8,0
3238,2020-02-07,山西,1,3,0,96,15,0
3239,2020-02-07,重庆,2,0,0,413,24,2
3240,2020-02-07,四川,1,0,0,355,43,1
3241,2020-02-07,山东,1,0,0,380,32,0
3242,2020-02-07,重庆,1,0,0,414,24,2
3243,2020-02-07,甘肃,3,0,0,70,9,0
3244,2020-02-07,北京,1,0,0,300,42,2
3245,2020-02-07,广东,3,0,0,1021,70,1
3246,2020-02-07,湖北,98,2,2,22210,787,620
3247,2020-02-07,湖北,3,3,0,22213,790,620
3248,2020-02-07,广西,1,0,0,174,17,0
3249,2020-02-07,北京,1,0,0,301,42,2
3250,2020-02-07,北京,4,0,0,305,42,2
3251,2020-02-07,重庆,1,0,0,415,24,2
3252,2020-02-07,上海,0,1,0,269,26,1
3253,2020-02-07,广东,3,0,0,1024,70,1
3254,2020-02-07,福建,2,1,0,226,16,0
3255,2020-02-07,江西,3,0,0,664,45,0
3256,2020-02-07,安徽,8,2,0,698,40,0
3257,2020-02-07,江西,5,0,0,669,45,0
3258,2020-02-07,四川,1,2,0,356,45,1
3259,2020-02-07,广东,14,7,0,1038,77,1
3260,2020-02-07,广西,1,0,0,175,17,0
3261,2020-02-07,黑龙江,6,3,0,278,11,3
3262,2020-02-07,北京,2,0,0,307,42,2
3263,2020-02-07,海南,3,0,0,116,8,2
3264,2020-02-07,河北,4,0,0,181,22,1
3265,2020-02-07,浙江,3,6,0,1002,104,0
3266,2020-02-07,重庆,1,1,0,416,25,2
3267,2020-02-07,安徽,13,2,0,711,42,0
3268,2020-02-07,广西,4,0,0,179,17,0
3269,2020-02-07,广东,1,0,0,1039,77,1
3270,2020-02-07,山东,1,0,0,381,32,0
